Date,Open,High,Low,Close,Volume
2025-04-23,175.25,177.14,172.35,173.07,7323834
2025-04-24,177.8,183.56,176.54,183.03,6873428
2025-04-25,181.2,186.12,180.66,184.81,4224852
2025-04-28,183.89,185.76,180.44,184.48,2875390
2025-04-29,182.24,184.54,181.2516,182.51,3526968
2025-04-30,178.0,184.38,176.7686,183.84,3580528
2025-05-01,186.0,187.35,183.47,183.59,3997602
2025-05-02,187.95,191.87,187.83,190.03,4581424
2025-05-05,188.19,190.46,187.925,188.57,3323225
2025-05-06,185.26,188.25,184.268,186.77,2844559
2025-05-07,186.58,190.58,184.81,190.04,3002722
2025-05-08,192.51,195.035,190.47,191.74,3457666
2025-05-09,194.475,195.63,192.28,193.94,2808480
2025-05-12,206.8,209.39,204.99,207.87,10675629
2025-05-13,208.7,214.82,208.41,213.76,5693582
2025-05-14,215.21,216.7,213.21,214.79,4162837
2025-05-15,212.69,215.0,210.91,213.41,4216879
2025-05-16,213.56,213.56,210.68,213.13,2521507
2025-05-19,208.22,212.39,208.17,211.85,5334720
2025-05-20,210.04,211.62,209.41,211.54,2968043
2025-05-21,209.75,213.9,206.35,207.67,5007748
2025-05-22,207.525,209.47,205.58,205.75,5397309
2025-05-23,200.47,203.66,199.93,202.56,9527915
2025-05-27,206.96,210.23,205.27,209.29,6057596
2025-05-28,209.84,210.46,207.75,208.24,6769206
2025-05-29,213.025,213.17,207.75,209.09,8602757
2025-05-30,207.815,207.87,201.115,204.94,10781006
2025-06-02,204.42,208.83,204.29,208.03,6034911
2025-06-03,208.145,214.14,206.71,213.62,8905096
2025-06-04,215.39,217.62,213.54,216.8,7339525
2025-06-05,218.47,220.28,214.41,215.89,10944227
2025-06-06,218.0,220.23,217.21,217.34,7582517
2025-06-09,219.325,224.41,219.13,222.46,7712015
2025-06-10,223.54,228.08,222.99,227.32,7676150
2025-06-11,228.9,229.8,224.27,226.56,10405605
2025-06-12,224.94,228.0,224.6,226.87,5149168
2025-06-13,221.99,224.58,220.3,220.96,10484576
2025-06-16,223.585,228.58,223.24,227.44,5772471
2025-06-17,226.45,229.64,225.48,225.64,7290018
2025-06-18,226.85,229.19,225.1,226.56,6657644
2025-06-20,228.79,229.08,222.16,225.11,8202267
2025-06-23,225.015,227.89,221.86,226.51,7115093
2025-06-24,230.57,235.36,230.46,235.1,7017460
2025-06-25,236.66,237.24,234.8,237.21,5252506
2025-06-26,239.035,239.65,237.18,239.07,4350082
2025-06-27,239.31,241.2338,236.37,238.86,4520463
2025-06-30,240.165,240.165,237.56,238.7,4925307
2025-07-01,236.7,239.18,234.08,237.62,10892948
2025-07-02,237.09,243.12,237.0,242.14,5978978
2025-07-03,243.15,244.198,242.7,243.34,3069405
2025-07-07,241.29,242.13,237.75,238.78,4859190
2025-07-08,241.06,245.4,240.11,243.34,7276223
2025-07-09,244.01,246.53,241.88,244.12,4415318
2025-07-10,246.415,247.52,244.2701,246.55,4869235
2025-07-11,245.01,247.0695,244.055,246.17,2649556
2025-07-14,244.15,244.735,240.35,243.83,5522611
2025-07-15,248.79,249.96,246.1,246.26,6042060
2025-07-16,244.28,245.67,239.215,245.59,8348922
2025-07-17,245.535,247.13,243.905,246.53,4801141
2025-07-18,247.95,248.37,244.88,246.73,3758820
2025-07-21,247.355,250.19,246.95,246.95,4672569
2025-07-22,246.04,246.5,240.69,243.54,6870965
2025-07-23,241.715,242.4,239.06,242.06,5952646
2025-07-24,241.59,242.09,239.46,241.56,4166836
2025-07-25,240.1,241.67,239.0963,241.54,3511499
2025-07-28,244.21,246.0,243.91,245.75,6432959
2025-07-29,247.29,249.53,244.5,246.19,5299739
2025-07-30,248.36,249.5,245.87,247.95,5300502
2025-07-31,245.04,245.2946,237.66,240.03,9419309
2025-08-01,235.505,239.61,232.33,237.24,8549045
2025-08-04,238.76,240.855,237.77,240.4,6189549
2025-08-05,241.76,242.45,235.88,238.73,5149748
2025-08-06,236.56,237.46,233.67,236.93,4966506
2025-08-07,242.04,243.37,238.89,240.84,6073447
2025-08-08,241.005,243.18,240.29,242.87,5301269
2025-08-11,243.78,246.51,241.95,242.41,4127866
2025-08-12,244.24,250.38,242.71,250.16,10096074
2025-08-13,252.133,254.1,251.04,253.88,6022389
2025-08-14,250.36,255.06,250.05,254.14,5315659
2025-08-15,252.19,252.27,247.62,248.32,6840108
2025-08-18,247.54,249.34,247.48,249.05,4978214
2025-08-19,249.07,250.04,244.72,245.15,3508013
2025-08-20,244.635,244.635,237.1,243.74,9423054
2025-08-21,242.47,244.12,241.0,242.36,4581134
2025-08-22,243.12,251.99,242.44,249.09,6527739
2025-08-25,248.85,249.63,247.27,248.51,3654369
2025-08-26,249.57,251.61,249.51,250.85,3762018
2025-08-27,249.88,251.6599,248.82,251.34,4195432
2025-08-28,252.315,254.32,250.9,252.55,5060161
2025-08-29,248.94,248.94,244.17,245.32,8672580
2025-09-02,238.67,242.93,238.15,242.83,6659245
2025-09-03,243.23,243.42,239.23,241.68,5196732
2025-09-04,240.06,244.52,238.75,244.17,11842211
2025-09-05,247.85,248.5,244.13,247.05,17105531
2025-09-08,248.405,249.92,247.56,248.85,10290464
2025-09-09,249.105,249.675,247.23,249.06,9305217
2025-09-10,253.03,254.21,251.86,253.45,13398411
2025-09-11,254.81,256.51,254.62,255.19,10286195
2025-09-12,255.81,256.4,254.16,255.64,7144393
2025-09-15,255.2,257.84,254.53,257.8,7239217
2025-09-16,258.29,259.05,256.58,258.58,7543308
2025-09-17,257.94,260.74,254.83,258.53,6566882
2025-09-18,265.06,268.98,264.14,267.57,12601556
2025-09-19,267.295,267.4,263.6,265.86,5839134
2025-09-22,266.65,270.66,266.58,269.83,5721424
2025-09-23,270.79,272.13,267.91,269.51,6068279
2025-09-24,268.74,269.755,265.61,269.1,7825458
2025-09-25,264.58,268.94,261.8,268.24,11157772
2025-09-26,268.53,269.42,265.74,268.83,7244460
2025-09-29,271.72,272.8,268.865,268.93,5954879
2025-09-30,268.85,271.445,267.76,271.12,7091836
2025-10-01,269.38,276.695,268.88,276.34,9339556
2025-10-02,281.5,282.54,279.61,281.69,7250026
2025-10-03,282.95,284.34,278.48,279.96,8629281
2025-10-06,290.99,292.51,288.35,288.36,11274978
2025-10-07,290.975,291.48,281.53,281.91,9952035
2025-10-08,281.995,291.86,281.48,291.54,9301739
2025-10-09,291.085,291.6125,287.47,290.19,7603525
2025-10-10,290.82,291.63,271.46,271.99,26691230
2025-10-13,282.78,285.95,280.34,284.87,8703376
2025-10-14,278.5,284.77,277.36,279.03,8476042
2025-10-15,286.25,288.015,281.84,287.64,7595239
2025-10-16,291.075,292.26,285.94,288.98,7410391
2025-10-17,286.89,289.635,283.7193,288.17,6261510
2025-10-20,290.61,295.0,290.495,292.97,5832300
2025-10-21,292.5,292.7,289.22,291.33,3965223
2025-10-22,288.11,289.825,278.46,284.13,7875302
2025-10-23,282.49,291.86,282.25,291.06,5374810
2025-10-24,296.33,298.22,295.44,295.86,4621169
2025-10-27,301.43,305.01,300.405,304.08,5165020
2025-10-28,303.46,305.97,302.38,304.45,4156442
2025-10-29,309.865,312.7897,306.97,309.6,4503069
2025-10-30,307.94,311.12,305.38,305.41,4630695
2025-10-31,308.7,311.3225,304.26,306.55,5164275
2025-11-03,310.4,311.7525,307.13,308.38,3750762
2025-11-04,300.34,304.745,295.55,296.26,5288819
2025-11-05,297.21,309.17,296.89,305.47,4895875
2025-11-06,305.0,305.89,295.35,297.5,8548311
2025-11-07,292.64,294.45,283.59,294.38,13798565
2025-11-10,302.44,303.36,298.54,302.0,6030840
2025-11-11,299.04,300.02,294.69,295.15,5877863
2025-11-12,300.22,301.69,297.5,299.67,4144965
2025-11-13,295.94,297.13,286.45,289.38,10980641
2025-11-14,280.62,292.8,279.41,288.52,7141995
2025-11-17,286.07,291.53,280.24,283.56,8188737
2025-11-18,279.54,281.405,274.09,276.98,11103066
2025-11-19,278.14,285.14,276.82,281.61,5108056
2025-11-20,288.9,289.99,267.0,268.1,13398331
2025-11-21,268.265,274.76,260.44,270.83,15355858
2025-11-24,273.78,284.05,273.615,282.7,6424802
2025-11-25,278.955,284.34,272.76,283.58,5942820
2025-11-26,286.72,294.08,286.61,291.39,5818259
2025-11-28,293.25,296.99,291.83,296.74,3037957
2025-12-01,292.87,299.42,292.53,296.92,3932993
2025-12-02,300.445,304.84,298.69,302.84,5086879
2025-12-03,304.5,309.57,301.465,309.36,3867116
2025-12-04,307.84,308.27,304.5919,306.28,4639662
2025-12-05,309.295,312.83,308.93,309.4,4338106
2025-12-08,311.925,314.0799,309.865,312.76,3481652
2025-12-09,310.78,312.85,309.435,312.18,2725016
2025-12-10,312.005,317.35,310.56,316.33,5093809
2025-12-11,312.8,314.775,305.79,314.52,6504706
2025-12-12,310.8,311.6,297.96,299.48,13813631
2025-12-15,302.595,303.5,297.23,298.01,5241792
2025-12-16,296.705,298.92,293.08,296.2,5850416
2025-12-17,297.32,298.18,284.43,285.23,10422049
2025-12-18,295.72,296.96,290.835,292.04,6740393
2025-12-19,294.67,301.69,294.5,299.81,5074953
2025-12-22,306.725,306.938,302.55,303.84,4018973
2025-12-23,302.21,305.12,301.37,304.96,2708577
2025-12-24,304.995,306.5,304.71,306.14,1723245
2025-12-26,307.4,307.5399,305.29,306.04,1860929
2025-12-29,303.37,306.46,301.885,305.32,3620720
2025-12-30,306.08,307.48,304.7,304.92,2984846
2025-12-31,305.635,306.12,301.11,301.15,2954235
2026-01-02,308.56,315.81,308.56,313.69,8491325
2026-01-05,320.7,322.64,316.88,318.06,7923201
2026-01-06,322.07,329.15,322.0,328.35,7579894
2026-01-07,325.05,325.95,322.11,324.89,4528460
2026-01-08,324.19,324.19,316.4,319.58,5408327
2026-01-09,322.8,330.67,321.11,328.78,7323053
2026-01-12,325.695,331.38,325.53,330.35,5159571
2026-01-13,332.85,336.42,331.89,333.3,3835882
2026-01-14,331.03,331.99,327.18,331.9,5468927
2026-01-15,343.1,344.55,337.22,337.22,6531451
2026-01-16,343.505,345.41,340.22,342.47,5127307
2026-01-20,336.2,343.19,335.96,337.35,6164127
2026-01-21,341.84,351.33,340.3,348.14,7204178
2026-01-22,354.36,354.6,347.37,348.67,4661976
2026-01-23,346.39,348.03,342.17,344.71,4335863
2026-01-26,343.29,345.5,341.13,343.07,4458743
2026-01-27,348.16,353.2,346.65,351.08,5179935
2026-01-28,358.53,362.04,356.715,360.46,5364042
2026-01-29,361.18,363.8,347.72,361.13,8446174
2026-01-30,356.0,360.19,343.71,346.3,8719085
2026-02-02,342.37,356.11,341.9,352.69,7758021
2026-02-03,355.905,357.12,338.09,345.64,8085976
2026-02-04,342.18,345.39,323.33,330.38,15231365
2026-02-05,326.54,335.47,324.04,330.83,10406541
2026-02-06,337.395,349.56,335.87,348.51,9096100
2026-02-09,344.84,354.74,343.88,352.77,7091409
2026-02-10,353.52,355.04,348.12,351.43,6252387
2026-02-11,358.815,362.28,351.4,360.2,7497024
2026-02-12,363.46,365.38,351.05,351.5,9487983
2026-02-13,352.8,357.61,348.675,354.66,5963039
2026-02-17,349.805,357.1,345.32,354.1,4068938
2026-02-18,355.815,361.665,353.6,357.92,5681203
2026-02-19,354.175,356.32,351.77,355.84,5576424
2026-02-20,353.59,361.33,352.8,359.43,6013593
2026-02-23,357.57,360.38,352.85,356.82,6339757
2026-02-24,361.6,364.74,358.04,362.04,6205967
2026-02-25,366.195,368.82,365.51,368.0,4539919
2026-02-26,366.38,366.48,350.41,356.8,13329095
2026-02-27,349.6,354.03,348.34,352.29,6250166
2026-03-02,343.79,352.33,343.34,352.05,7284006
2026-03-03,338.09,339.31,330.89,334.78,17946093
2026-03-04,339.96,343.81,336.79,341.54,10649868
2026-03-05,338.9,343.72,330.57,337.76,7239331
2026-03-06,328.4,335.04,321.49,323.51,8733675
2026-03-09,318.31,337.17,316.22,336.37,9824632
2026-03-10,336.31,345.56,336.31,338.81,7470989
2026-03-11,340.5,345.4,340.45,342.09,6215113
2026-03-12,337.34,337.55,328.64,330.19,8008148
2026-03-13,333.875,338.4,329.79,331.32,6450826
2026-03-16,338.89,342.04,336.32,337.83,8018169
2026-03-17,340.56,341.16,336.79,340.25,4472077
2026-03-18,340.525,343.44,338.29,338.29,6363909
2026-03-19,328.76,342.77,326.76,340.2,8292080
2026-03-20,339.71,341.25,327.94,332.51,9441265
2026-03-23,340.115,344.93,335.12,336.59,8151040
2026-03-24,333.79,343.22,333.62,341.02,5287512
2026-03-25,344.17,347.68,342.14,345.25,5868985
2026-03-26,339.45,339.885,328.52,328.85,10172448
2026-03-27,326.84,329.95,322.16,323.48,6334798
2026-03-30,326.75,327.63,307.255,309.79,13204840
2026-03-31,315.595,329.18,314.88,328.66,14036482
2026-04-01,333.49,342.65,332.35,338.54,10130816
2026-04-02,325.11,340.39,325.03,339.61,6521003
2026-04-06,341.52,345.77,339.92,344.1,3105036
2026-04-07,343.035,347.94,338.47,347.76,4025969
2026-04-08,367.89,371.15,362.13,370.4,9868722
2026-04-09,371.295,378.95,371.295,378.63,6036659
2026-04-10,382.67,389.6025,382.67,386.6,5596888
